reference,publication_year,eon,era,period,epoch,age,framework,depo_env1,depo_env2,depo_env3,paleo_lat,paleo_long,modern_lat,modern_long,numberOfSamples,NumberOfPointsPerSample,microbial,green_algae,red_algae,prob_alga,calc_alga,sponges,sponges_silica,sponges_archaeocyath,sponges_calc,pelagic_foram,foraminifera,bryozoans,graptolites,cephalopods,annelids,sclerec_corals,rugose_corals,corals,trilobite,ostracods,barnacles,brachiopods,gastropods,bivalves,molluska,echinoderm,echinoids,crinoids,radiolarians,calcispheres,unid_biota,other_metazoans,skeletal_total,alga.micro_total,animals_total,protists_total,total_animals_new,total_protists_new,total_alga_new,ooids,peloids,cement,micrite,siliciclastics,fecal_pellets,other_abiotic,Pore.Space,organic_matter,Glauconite.and.other.minerals,Vertebrate.fossils,Phosphates,Glauconite,carbonate_clasts,mean_ma,Dolomite,Pyrite,Cortoids,alga_total,Anhydrite,Paleocontinents1,paleo_geography
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,distalRamp,,,-42.6913,-22.5903,42.65,-73.75,1,,,,,,,,,,0.0,,,4.78011343182757,,,,,,,1.03945172291652,0.554244300451801,,1.66224558221671,,,,13.5802036589164,,,,,12.7481062295303,,34.3643649258593,0.0,34.3643649258593,0.0,34.3643649258593,-0.166666666666667,-0.166666666666667,,,3.30416959253,40.3475839413666,19.8260527500814,2.08712545354479,,,,,,,,,406.25,,,,,,Laurussia,Extra-tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,distalRamp,,,-42.6913,-22.5903,42.65,-73.75,1,,,,,,,,,,1.65434470763051,,,4.48562781070285,,,,,,,0.922552921225809,0.254385474216013,,2.76799441376803,,,,1.04980160001558,,,,,4.67560576197914,,15.8103126895379,0.0,15.8103126895379,0.0,15.8103126895379,-0.025,-0.025,,,2.4352960053554,41.2181828533767,39.9999309870065,,,,,,,,,,406.25,,,,,,Laurussia,Extra-tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,distalRamp,,,-42.6913,-22.5903,42.65,-73.75,1,,,,,,,,,,1.65434470763051,,,4.48562781070285,,,,,,,0.922552921225809,0.254385474216013,,2.76799441376803,,,,1.04980160001558,,,,,4.67560576197914,,15.8103126895379,0.0,15.8103126895379,0.0,15.8103126895379,-0.025,-0.025,,,2.4352960053554,41.2181828533767,39.9999309870065,,,,,,,,,,406.25,,,,,,Laurussia,Extra-tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,distalRamp,,,-42.6913,-22.5903,42.65,-73.75,1,,,,,,,,,,1.65434470763051,,,4.48562781070285,,,,,,,0.922552921225809,0.254385474216013,,2.76799441376803,,,,1.04980160001558,,,,,4.67560576197914,,15.8103126895379,0.0,15.8103126895379,0.0,15.8103126895379,-0.025,-0.025,,,2.4352960053554,41.2181828533767,39.9999309870065,,,,,,,,,,406.25,,,,,,Laurussia,Extra-tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,distalRamp,,,-42.6913,-22.5903,42.65,-73.75,1,,,,,,,,,,1.65434470763051,,,4.48562781070285,,,,,,,0.922552921225809,0.254385474216013,,2.76799441376803,,,,1.04980160001558,,,,,4.67560576197914,,15.8103126895379,0.0,15.8103126895379,0.0,15.8103126895379,-0.025,-0.025,,,2.4352960053554,41.2181828533767,39.9999309870065,,,,,,,,,,406.25,,,,,,Laurussia,Extra-tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,distalRamp,,,-42.6913,-22.5903,42.65,-73.75,1,,,,,,,,,,1.65434470763051,,,4.48562781070285,,,,,,,0.922552921225809,0.254385474216013,,2.76799441376803,,,,1.04980160001558,,,,,4.67560576197914,,15.8103126895379,0.0,15.8103126895379,0.0,15.8103126895379,-0.025,-0.025,,,2.4352960053554,41.2181828533767,39.9999309870065,,,,,,,,,,406.25,,,,,,Laurussia,Extra-tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,distalRamp,,,-42.6913,-22.5903,42.65,-73.75,1,,,,,,,,,,1.65434470763051,,,4.48562781070285,,,,,,,0.922552921225809,0.254385474216013,,2.76799441376803,,,,1.04980160001558,,,,,4.67560576197914,,15.8103126895379,0.0,15.8103126895379,0.0,15.8103126895379,-0.025,-0.025,,,2.4352960053554,41.2181828533767,39.9999309870065,,,,,,,,,,406.25,,,,,,Laurussia,Extra-tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,distalRamp,,,-42.6913,-22.5903,42.65,-73.75,1,,,,,,,,,,1.65434470763051,,,4.48562781070285,,,,,,,0.922552921225809,0.254385474216013,,2.76799441376803,,,,1.04980160001558,,,,,4.67560576197914,,15.8103126895379,0.0,15.8103126895379,0.0,15.8103126895379,-0.025,-0.025,,,2.4352960053554,41.2181828533767,39.9999309870065,,,,,,,,,,406.25,,,,,,Laurussia,Extra-tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,distalRamp,,,-42.6913,-22.5903,42.65,-73.75,1,,,,,,,,,,1.65434470763051,,,4.48562781070285,,,,,,,0.922552921225809,0.254385474216013,,2.76799441376803,,,,1.04980160001558,,,,,4.67560576197914,,15.8103126895379,0.0,15.8103126895379,0.0,15.8103126895379,-0.025,-0.025,,,2.4352960053554,41.2181828533767,39.9999309870065,,,,,,,,,,406.25,,,,,,Laurussia,Extra-tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,distalRamp,,,-42.6913,-22.5903,42.65,-73.75,1,,,,,,,,,,1.65434470763051,,,4.48562781070285,,,,,,,0.922552921225809,0.254385474216013,,2.76799441376803,,,,1.04980160001558,,,,,4.67560576197914,,15.8103126895379,0.0,15.8103126895379,0.0,15.8103126895379,-0.025,-0.025,,,2.4352960053554,41.2181828533767,39.9999309870065,,,,,,,,,,406.25,,,,,,Laurussia,Extra-tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,distalRamp,,,-42.6913,-22.5903,42.65,-73.75,1,,,,,,,,,,1.65434470763051,,,4.48562781070285,,,,,,,0.922552921225809,0.254385474216013,,2.76799441376803,,,,1.04980160001558,,,,,4.67560576197914,,15.8103126895379,0.0,15.8103126895379,0.0,15.8103126895379,-0.025,-0.025,,,2.4352960053554,41.2181828533767,39.9999309870065,,,,,,,,,,406.25,,,,,,Laurussia,Extra-tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,distalRamp,,,-42.6913,-22.5903,42.65,-73.75,1,,,,,,,,,,1.65434470763051,,,4.48562781070285,,,,,,,0.922552921225809,0.254385474216013,,2.76799441376803,,,,1.04980160001558,,,,,4.67560576197914,,15.8103126895379,0.0,15.8103126895379,0.0,15.8103126895379,-0.025,-0.025,,,2.4352960053554,41.2181828533767,39.9999309870065,,,,,,,,,,406.25,,,,,,Laurussia,Extra-tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,distalRamp,,,-42.6913,-22.5903,42.65,-73.75,1,,,,,,,,,,1.65434470763051,,,4.48562781070285,,,,,,,0.922552921225809,0.254385474216013,,2.76799441376803,,,,1.04980160001558,,,,,4.67560576197914,,15.8103126895379,0.0,15.8103126895379,0.0,15.8103126895379,-0.025,-0.025,,,2.4352960053554,41.2181828533767,39.9999309870065,,,,,,,,,,406.25,,,,,,Laurussia,Extra-tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,distalRamp,,,-42.6913,-22.5903,42.65,-73.75,1,,,,,,,,,,1.65434470763051,,,4.48562781070285,,,,,,,0.922552921225809,0.254385474216013,,2.76799441376803,,,,1.04980160001558,,,,,4.67560576197914,,15.8103126895379,0.0,15.8103126895379,0.0,15.8103126895379,-0.025,-0.025,,,2.4352960053554,41.2181828533767,39.9999309870065,,,,,,,,,,406.25,,,,,,Laurussia,Extra-tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,distalRamp,,,-42.6913,-22.5903,42.65,-73.75,1,,,,,,,,,,1.65434470763051,,,4.48562781070285,,,,,,,0.922552921225809,0.254385474216013,,2.76799441376803,,,,1.04980160001558,,,,,4.67560576197914,,15.8103126895379,0.0,15.8103126895379,0.0,15.8103126895379,-0.025,-0.025,,,2.4352960053554,41.2181828533767,39.9999309870065,,,,,,,,,,406.25,,,,,,Laurussia,Extra-tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,middleRamp,,,11.3364,48.8184,43.04,76.14,1,,,,,,,,,,0.0,,,2.06727718740525,,,,,,,0.397940602374416,0.635977705903431,,3.34063117208835,,,,22.5090048223098,,,,,10.3394627973537,,39.2902942874349,0.0,39.2902942874349,0.0,39.2902942874349,-0.1,-0.1,,,11.8262390851638,38.4345437637271,1.99999654935035,8.3472940867942,,,,,,,,,406.25,,,,,,Laurussia,Tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,distalRamp,,,-42.6913,-22.5903,42.65,-73.75,1,,,,,,,,,,1.65434470763051,,,4.48562781070285,,,,,,,0.922552921225809,0.254385474216013,,2.76799441376803,,,,1.04980160001558,,,,,4.67560576197914,,15.8103126895379,0.0,15.8103126895379,0.0,15.8103126895379,-0.025,-0.025,,,2.4352960053554,41.2181828533767,39.9999309870065,,,,,,,,,,406.25,,,,,,Laurussia,Extra-tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,distalRamp,,,-42.6913,-22.5903,42.65,-73.75,1,,,,,,,,,,1.65434470763051,,,4.48562781070285,,,,,,,0.922552921225809,0.254385474216013,,2.76799441376803,,,,1.04980160001558,,,,,4.67560576197914,,15.8103126895379,0.0,15.8103126895379,0.0,15.8103126895379,-0.025,-0.025,,,2.4352960053554,41.2181828533767,39.9999309870065,,,,,,,,,,406.25,,,,,,Laurussia,Extra-tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,middleRamp,,,11.3364,48.8184,43.04,76.14,1,,,,,,,,,,0.0,,,2.06727718740525,,,,,,,0.397940602374416,0.635977705903431,,3.34063117208835,,,,22.5090048223098,,,,,10.3394627973537,,39.2902942874349,0.0,39.2902942874349,0.0,39.2902942874349,-0.1,-0.1,,,11.8262390851638,38.4345437637271,1.99999654935035,8.3472940867942,,,,,,,,,406.25,,,,,,Laurussia,Tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,distalRamp,,,-42.6913,-22.5903,42.65,-73.75,1,,,,,,,,,,1.65434470763051,,,4.48562781070285,,,,,,,0.922552921225809,0.254385474216013,,2.76799441376803,,,,1.04980160001558,,,,,4.67560576197914,,15.8103126895379,0.0,15.8103126895379,0.0,15.8103126895379,-0.025,-0.025,,,2.4352960053554,41.2181828533767,39.9999309870065,,,,,,,,,,406.25,,,,,,Laurussia,Extra-tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,distalRamp,,,-42.6913,-22.5903,42.65,-73.75,1,,,,,,,,,,1.65434470763051,,,4.48562781070285,,,,,,,0.922552921225809,0.254385474216013,,2.76799441376803,,,,1.04980160001558,,,,,4.67560576197914,,15.8103126895379,0.0,15.8103126895379,0.0,15.8103126895379,-0.025,-0.025,,,2.4352960053554,41.2181828533767,39.9999309870065,,,,,,,,,,406.25,,,,,,Laurussia,Extra-tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,distalRamp,,,-42.6913,-22.5903,42.65,-73.75,1,,,,,,,,,,1.65434470763051,,,4.48562781070285,,,,,,,0.922552921225809,0.254385474216013,,2.76799441376803,,,,1.04980160001558,,,,,4.67560576197914,,15.8103126895379,0.0,15.8103126895379,0.0,15.8103126895379,-0.025,-0.025,,,2.4352960053554,41.2181828533767,39.9999309870065,,,,,,,,,,406.25,,,,,,Laurussia,Extra-tropics
Laporte,1967,Phanerozoic,Paleozoic,Devonian,Early Devonian,Lochkovian,ramp,distalRamp,,,-42.6913,-22.5903,42.65,-73.75,1,,,,,,,,,,1.65434470763051,,,4.48562781070285,,,,,,,0.922552921225809,0.254385474216013,,2.76799441376803,,,,1.04980160001558,,,,,4.67560576197914,,15.8103126895379,0.0,15.8103126895379,0.0,15.8103126895379,-0.025,-0.025,,,2.4352960053554,41.2181828533767,39.9999309870065,,,,,,,,,,406.25,,,,,,Laurussia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333333333333333,0.333333333333333,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,0.0,54.6666666666667,41.0,,0.0,0.0,,,,,,,388.0,0.0,,,,,Laurentia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,10.3333333333333,75.6666666666667,8.0,,0.0,0.666666666666667,,,,,,,388.0,0.0,,,,,Laurentia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,0.0,28.3333333333333,34.0,,27.3333333333333,0.0,,,,,,,388.0,2.66666666666667,,,,,Laurentia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,0.0,24.6666666666667,31.3333333333333,,41.3333333333333,0.0,,,,,,,388.0,1.33333333333333,,,,,Laurentia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,0.0,12.0,48.3333333333333,,37.3333333333333,0.0,,,,,,,388.0,1.0,,,,,Laurentia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,0.0,20.0,35.0,,41.6666666666667,0.333333333333333,,,,,,,388.0,1.33333333333333,,,,,Laurentia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.666666666666667,0.666666666666667,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,0.0,10.3333333333333,36.6666666666667,,48.3333333333333,1.66666666666667,,,,,,,388.0,1.0,,,,,Laurentia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,1.0,35.6666666666667,53.6666666666667,,3.0,0.0,,,,,,,388.0,0.333333333333333,,,,,Laurentia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.666666666666667,0.666666666666667,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,11.3333333333333,5.0,33.0,,42.6666666666667,1.66666666666667,,,,,,,388.0,10.6666666666667,,,,,Laurentia,Extra-tropics
Gischler and Erkoc,2013,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Givetian,platform,platformMargin,foreReef,,-21.0852,8.079,52.37,9.73,1,,,,,,,,,,10.88,,,,,,,,,11.34,,,,0.22,0.1,,,0.79,,,,,,,23.33,0.0,23.33,0.0,23.33,-0.0416666666666667,-0.0416666666666667,,,14.23,62.44,,,,,,,,,,,388.0,,,,,,Terrane,Tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33333333333333,3.33333333333333,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,0.333333333333333,60.0,16.6666666666667,,18.3333333333333,0.0,,,,,,,388.0,0.0,,,,,Laurentia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.666666666666667,0.666666666666667,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,0.666666666666667,12.3333333333333,78.0,,5.66666666666667,0.0,,,,,,,388.0,0.0,,,,,Laurentia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66666666666667,2.66666666666667,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,5.66666666666667,2.33333333333333,17.3333333333333,,67.6666666666667,0.666666666666667,,,,,,,388.0,3.33333333333333,,,,,Laurentia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.666666666666667,0.666666666666667,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,0.0,3.33333333333333,14.3333333333333,,78.0,0.333333333333333,,,,,,,388.0,1.66666666666667,,,,,Laurentia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,0.0,24.6666666666667,29.6666666666667,,43.6666666666667,0.0,,,,,,,388.0,1.33333333333333,,,,,Laurentia,Extra-tropics
Gischler and Erkoc,2013,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Givetian,platform,platformMargin,foreReef,,-21.0852,8.079,52.37,9.73,1,,,,,,,,,,10.88,,,,,,,,,11.34,,,,0.22,0.1,,,0.79,,,,,,,23.33,0.0,23.33,0.0,23.33,-0.0416666666666667,-0.0416666666666667,,,14.23,62.44,,,,,,,,,,,388.0,,,,,,Terrane,Tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333333333333333,0.333333333333333,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,0.333333333333333,28.3333333333333,28.0,,40.0,0.333333333333333,,,,,,,388.0,2.0,,,,,Laurentia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,0.0,27.3333333333333,43.0,,1.66666666666667,0.0,,,,,,,388.0,0.0,,,,,Laurentia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33333333333333,1.33333333333333,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,0.333333333333333,54.0,28.0,,14.6666666666667,0.0,,,,,,,388.0,0.333333333333333,,,,,Laurentia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.666666666666667,0.666666666666667,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,1.33333333333333,10.0,50.0,,35.6666666666667,0.0,,,,,,,388.0,1.66666666666667,,,,,Laurentia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66666666666667,1.66666666666667,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,0.333333333333333,56.0,42.0,,0.0,0.0,,,,,,,388.0,0.0,,,,,Laurentia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33333333333333,1.33333333333333,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,0.0,20.0,50.6666666666667,,22.6666666666667,0.0,,,,,,,388.0,3.66666666666667,,,,,Laurentia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.666666666666667,0.666666666666667,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,1.0,55.0,12.0,,29.6666666666667,0.0,,,,,,,388.0,3.66666666666667,,,,,Laurentia,Extra-tropics
Gischler and Erkoc,2013,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Givetian,platform,platformMargin,foreReef,,-21.0852,8.079,52.37,9.73,1,,,,,,,,,,10.88,,,,,,,,,11.34,,,,0.22,0.1,,,0.79,,,,,,,23.33,0.0,23.33,0.0,23.33,-0.0416666666666667,-0.0416666666666667,,,14.23,62.44,,,,,,,,,,,388.0,,,,,,Terrane,Tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,0.333333333333333,36.6666666666667,30.6666666666667,,25.6666666666667,1.0,,,,,,,388.0,2.33333333333333,,,,,Laurentia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33333333333333,1.33333333333333,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,4.33333333333333,7.66666666666667,73.3333333333333,,7.33333333333333,1.0,,,,,,,388.0,0.666666666666667,,,,,Laurentia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33333333333333,1.33333333333333,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,3.66666666666667,6.0,37.6666666666667,,29.6666666666667,1.66666666666667,,,,,,,388.0,9.33333333333333,,,,,Laurentia,Extra-tropics
Gischler and Erkoc,2013,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Givetian,platform,platformMargin,foreReef,,-21.0852,8.079,52.37,9.73,1,,,,,,,,,,10.88,,,,,,,,,11.34,,,,0.22,0.1,,,0.79,,,,,,,23.33,0.0,23.33,0.0,23.33,-0.0416666666666667,-0.0416666666666667,,,14.23,62.44,,,,,,,,,,,388.0,,,,,,Terrane,Tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,0.0,54.6666666666667,33.6666666666667,,8.0,1.0,,,,,,,388.0,0.333333333333333,,,,,Laurentia,Extra-tropics
Kelsey McGhee thesis,2017,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Eifelian,ramp,distalRamp,,,-39.5326,-22.1656,41.57,-74.15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.33333333333333,6.33333333333333,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,0.0,41.3333333333333,51.3333333333333,,0.0,0.333333333333333,,,,,,,388.0,0.0,,,,,Laurentia,Extra-tropics
Gischler and Erkoc,2013,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Givetian,platform,platformMargin,foreReef,,-21.0852,8.079,52.37,9.73,1,,,,,,,,,,10.88,,,,,,,,,11.34,,,,0.22,0.1,,,0.79,,,,,,,23.33,0.0,23.33,0.0,23.33,-0.0416666666666667,-0.0416666666666667,,,14.23,62.44,,,,,,,,,,,388.0,,,,,,Terrane,Tropics
Gischler and Erkoc,2013,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Givetian,platform,platformMargin,foreReef,,-21.0852,8.079,52.37,9.73,1,,,,,,,,,,10.88,,,,,,,,,11.34,,,,0.22,0.1,,,0.79,,,,,,,23.33,0.0,23.33,0.0,23.33,-0.0416666666666667,-0.0416666666666667,,,14.23,62.44,,,,,,,,,,,388.0,,,,,,Terrane,Tropics
Gischler and Erkoc,2013,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Givetian,platform,platformMargin,foreReef,,-21.0852,8.079,52.37,9.73,1,,,,,,,,,,10.88,,,,,,,,,11.34,,,,0.22,0.1,,,0.79,,,,,,,23.33,0.0,23.33,0.0,23.33,-0.0416666666666667,-0.0416666666666667,,,14.23,62.44,,,,,,,,,,,388.0,,,,,,Terrane,Tropics
Gischler and Erkoc,2013,Phanerozoic,Paleozoic,Devonian,Middle Devonian,Givetian,platform,platformMargin,foreReef,,-21.0852,8.079,52.37,9.73,1,,,,,,,,,,10.88,,,,,,,,,11.34,,,,0.22,0.1,,,0.79,,,,,,,23.33,0.0,23.33,0.0,23.33,-0.0416666666666667,-0.0416666666666667,,,14.23,62.44,,,,,,,,,,,388.0,,,,,,Terrane,Tropics
